ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[menu]Hit	AOI[left header]Hit	AOI[middle header]Hit	AOI[right header]Hit	AOI[Ponuky menu]Hit	AOI[ponuky1]Hit	AOI[ponuky2]Hit	AOI[ponuky3]Hit	AOI[ponuky4]Hit	AOI[footer]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
16.6.2017	3.4.4	ontozur_beh_2	New test	tester17	tester17	7.4.2017	2799469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7511)	7	87	1888	7511									1093036	16:08:28.901	1491572398867253																27		Fixation	67	551	173											432	532	269	568	258	550	263	543	176	145,04	253,71	154,91	256,77	149,98	255,24	207,88	224,20	570,72	266,06	229,32	567,23					604,00	604,00	3,91	3,87	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester17	tester17	7.4.2017	2799469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7511)	7	87	1888	7511									1093153	16:08:29.018	1491572398983917																28		Fixation	117	589	82											439	563	193	617	135	590	164	583	77	153,38	274,62	168,16	290,28	160,77	282,45	208,77	225,05	570,96	266,94	229,63	567,87					604,46	604,46	3,89	4,04	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester17	tester17	7.4.2017	2799469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7511)	7	87	1888	7511									1093353	16:08:29.218	1491572399183924																29		Fixation	383	622	81											451	608	165	657	145	632	155	625	68	165,72	282,05	179,22	287,64	172,47	284,85	209,42	224,63	572,78	267,68	227,19	569,46					605,92	605,92	3,88	3,96	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester17	tester17	7.4.2017	2799469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7511)	7	87	1888	7511									1093769	16:08:29.635	1491572399600753																30		Fixation	383	628	45											476	596	136	643	126	619	131	612	44	162,58	290,01	175,38	292,64	168,98	291,33	215,48	225,42	578,21	273,81	224,13	575,49					610,74	610,74	3,77	3,68	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1111138	16:07:36.495	1491573175766797																1		Fixation	267	661	343											47	668	414	669	433	668	423	661	336	181,71	214,18	181,98	208,87	181,85	211,52	212,24	212,13	529,91	276,83	205,99	535,12					561,42	561,42	4,04	3,91	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1111438	16:07:36.795	1491573176066848																2		Fixation	150	498	409											65	493	487	510	494	501	490	494	403	134,26	194,27	138,85	192,20	136,56	193,24	211,56	211,32	528,68	276,25	205,56	534,30					560,04	560,04	3,88	3,78	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1111638	16:07:36.995	1491573176266789																3		Fixation	200	549	176											77	554	252	553	250	553	251	546	164	150,79	258,21	150,63	258,86	150,71	258,53	210,63	211,31	528,07	275,34	205,91	533,59					559,55	559,55	3,75	3,68	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1111855	16:07:37.212	1491573176483455																4		Fixation	200	594	213											90	602	310	589	299	595	304	588	217	163,79	242,33	160,34	245,32	162,07	243,83	209,32	211,10	527,29	274,19	206,08	533,04					558,87	558,87	3,81	3,68	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1112088	16:07:37.445	1491573176716716																5		Fixation	234	713	196											104			727	291	727	291	720	204			197,84	247,65						248,07	210,99	532,55						0,00		3,85	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1112389	16:07:37.745	1491573177017410																6		Fixation	117	1006	38											122			1011	118	1011	118	1004	31			275,18	294,85						219,74	210,76	529,28						0,00		4,04	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1112713	16:07:38.069	1491573177341104																7		Fixation	67	1019	55											141	1006	163	1037	122	1021	142	1014	55	273,84	282,35	282,14	293,67	277,99	288,01	175,21	203,01	506,75	239,97	205,48	517,11					541,20	541,20	4,21	4,04	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1112846	16:07:38.203	1491573177474921																8		Fixation	117	486	178											149	469	245	488	267	478	256	471	169	127,75	260,23	132,85	254,18	130,30	257,20	176,33	200,03	501,16	240,91	203,44	511,49					534,80	534,80	4,26	4,04	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1112980	16:07:38.336	1491573177608230																9		Fixation	300	492	210											157	484	274	508	303	496	288	489	201	131,86	252,17	138,31	244,29	135,09	248,23	176,99	197,90	497,60	241,75	201,83	507,39					530,63	530,63	4,19	4,02	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1113396	16:07:38.753	1491573178024886																10		Fixation	100	1290	397											182	1275	505	1316	471	1295	488	1288	401	347,00	189,37	358,11	198,50	352,56	193,94	175,81	192,93	489,56	240,54	197,84	499,92					521,59	521,59	4,26	4,03	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1113580	16:07:38.937	1491573178208677																11		Fixation	150	1361	415											193	1385	478	1351	518	1368	498	1361	411	376,98	196,71	367,71	185,66	372,34	191,19	177,59	193,51	489,04	242,34	197,86	499,50					521,06	521,06	4,32	3,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1113797	16:07:39.154	1491573178425799																12		Fixation	85	1091	95											206	1116	165	1084	182	1100	173	1093	86	303,81	281,83	295,01	277,20	299,41	279,51	185,15	197,93	492,20	249,65	200,20	503,99					524,52	524,52	4,09	3,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1114132	16:07:39.488	1491573178760230																13		Fixation	200	578	62											226	582	142	593	165	587	153	580	66	158,50	288,18	161,48	281,86	159,99	285,02	197,36	204,72	504,49	262,05	201,71	515,83					536,79	536,79	4,00	3,90	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1114732	16:07:40.089	1491573179360864																14		Fixation	400	649	58											262	646	138	680	156	663	147	656	60	175,92	289,28	185,03	284,27	180,48	286,78	204,24	207,88	515,42	268,44	204,42	528,01					547,25	547,25	4,09	4,03	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1115649	16:07:41.005	1491573180277543																15		Fixation	100	904	21											317	894	134	923	89	908	111	901	24	243,26	290,46	251,27	302,65	247,26	296,56	202,93	207,77	512,17	267,43	205,91	524,24					544,37	544,37	4,34	4,22	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1115782	16:07:41.139	1491573180410891																16		Fixation	250	998	18											325	976	143	1025	68	1000	105	993	18	265,72	287,96	278,91	308,32	272,31	298,14	201,66	207,07	512,71	266,16	205,96	525,43					544,72	544,72	4,44	4,37	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1116099	16:07:41.455	1491573180727514																17		Fixation	333	504	33											344	481	98	510	124	495	111	488	24	130,79	300,12	138,80	293,18	134,80	296,65	199,69	205,14	512,01	263,91	205,55	524,95					543,54	543,54	4,52	4,33	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1116449	16:07:41.805	1491573181077473																18		Fixation	100	394	22											365	408	111			408	111	401	24	111,05	296,75					200,38	204,64	510,94		-8,38						542,29		4,33		0	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1118164	16:07:43.521	1491573182792708																19		Fixation	117	1054	4											465	1048	101	1077	68	1062	84			285,30	299,31	293,06	308,24	289,18	303,78	202,28	207,86	517,60	267,10	206,90	527,77					549,43	549,43	3,93	3,85	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1118315	16:07:43.671	1491573182943296																20		Fixation	100	1259	9											474	1280	75	1263	107	1271	91	1264	4	348,53	306,44	343,88	297,83	346,20	302,14	203,16	207,94	519,78	268,08	207,14	529,50					551,37	551,37	3,91	3,79	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1118482	16:07:43.838	1491573183110472																21		Fixation	83	1136	7											484	1139	95	1146	90	1142	92	1135	5	309,89	301,13	311,97	302,36	310,93	301,75	202,65	207,69	519,30	267,45	207,54	529,77					550,88	550,88	3,94	3,90	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1118582	16:07:43.938	1491573183210457																22		Fixation	117	1214	21											490	1218	120	1225	95	1221	107	1214	20	331,51	294,12	333,44	300,87	332,47	297,50	201,69	207,45	518,45	266,46	207,54	529,01					550,11	550,11	3,97	3,91	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1122108	16:07:47.465	1491573186736976																23		Fixation	172	801	42											706																			-8,38										4	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1122331	16:07:47.687	1491573186959669																24		Fixation	134	674	89											719	644	124	717	218	680	171	673	84	175,22	293,00	195,07	267,45	185,15	280,23	198,34	206,30	511,95	262,55	205,49	524,72					544,09	544,09	4,08	3,96	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1122482	16:07:47.838	1491573187110802																25		Fixation	200	800	113											728	795	204	822	196	808	200	801	113	216,37	271,22	223,79	273,62	220,08	272,42	197,20	206,17	511,89	261,56	205,40	524,89					544,12	544,12	4,01	3,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1122699	16:07:48.055	1491573187327792																26		Fixation	283	801	147											741	796	256	824	204	810	230	803	143	216,79	257,05	224,32	271,18	220,56	264,12	196,46	205,78	511,37	260,81	205,23	524,24					543,58	543,58	4,06	3,97	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1122999	16:07:48.355	1491573187627815																27		Fixation	133	848	158											759	846	253	865	236	855	244	848	157	230,28	258,09	235,49	262,66	232,89	260,38	197,14	205,21	511,30	261,51	204,84	524,18					543,21	543,21	4,14	4,00	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1123216	16:07:48.572	1491573187844419																28		Fixation	517	820	88											772	824	181	829	161	826	171	819	84	224,32	277,52	225,69	283,10	225,01	280,31	197,48	205,73	512,59	261,84	205,22	525,11					544,55	544,55	4,14	4,03	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1123749	16:07:49.105	1491573188377679																29		Fixation	350	818	13											804	819	97	827	95	823	96	816	9	223,02	300,46	225,21	300,89	224,11	300,67	199,46	205,87	512,86	263,77	205,49	525,22					544,63	544,63	4,11	4,03	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1124215	16:07:49.572	1491573188844350																30		Fixation	233	845	20											832	857	167	857	108	857	137	850	50	233,24	281,38	233,15	297,37	233,20	289,38	199,29	206,34	513,99	263,91	205,96	526,44					545,87	545,87	3,95	3,95	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1124466	16:07:49.822	1491573189094488																31		Fixation	183	806	13											847	811	110	822	93	816	101	809	14	220,68	296,91	223,68	301,55	222,18	299,23	198,98	206,20	514,05	263,54	205,93	526,28					545,90	545,90	3,95	3,91	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1124682	16:07:50.039	1491573189311169																32		Fixation	217	774	422											860	780	500	769	507	774	503	767	416	212,26	190,67	209,28	188,69	210,77	189,68	198,66	204,92	513,66	262,89	204,97	525,97					545,08	545,08	3,99	3,91	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1124949	16:07:50.305	1491573189577801																33		Fixation	117	1062	397											876	1073	498	1069	466	1071	482	1064	395	292,16	191,20	290,93	199,90	291,54	195,55	199,63	204,51	512,79	264,04	204,57	525,40					544,02	544,02	3,95	3,86	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester16	tester16	7.4.2017	2859469	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7633)	7	87	1888	7633									1125082	16:07:50.439	1491573189711156																34		Fixation	367	1053	296											884	1048	415	1064	362	1056	388	1049	301	285,17	213,72	289,69	228,15	287,43	220,94	199,66	204,59	512,86	263,97	204,70	525,57					544,11	544,11	3,83	3,77	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1114781	16:06:08.396	1491574104120391																1		Fixation	167	588	140											76	596	212	600	211	598	211	591	124	161,18	267,53	162,43	267,94	161,80	267,73	193,12	261,59	555,64	257,46	260,91	550,82					607,09	607,09	4,09	4,02	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1115031	16:06:08.646	1491574104370286																2		Fixation	200	690	484											91	688	572	724	576	706	574	699	487	186,20	170,06	195,99	169,11	191,09	169,58	191,60	254,62	537,36	255,95	254,18	534,16					587,92	587,92	4,07	4,08	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1115298	16:06:08.913	1491574104636937																3		Fixation	200	701	97											107	712	157	712	172	712	164	705	77	192,76	282,43	192,52	278,49	192,64	280,46	190,68	253,68	531,53	255,06	253,05	529,24					582,44	582,44	4,04	4,01	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1115514	16:06:09.129	1491574104853536																4		Fixation	184	682	83											120	715	157	667	171	691	164	684	77	193,56	282,42	180,42	278,57	186,99	280,50	187,87	251,50	528,74	252,41	252,46	525,91					579,33	579,33	3,71	3,64	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1115714	16:06:09.329	1491574105053724																5		Fixation	150	628	80											132	658	139	608	181	633	160	626	73	178,02	287,33	164,38	275,84	171,20	281,59	184,99	248,04	525,08	249,42	250,15	521,66					574,89	574,89	3,65	3,60	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1115898	16:06:09.513	1491574105237007																6		Fixation	167	645	166											143	665	254	644	244	654	249	647	162	180,05	256,06	174,17	258,99	177,11	257,53	187,08	246,50	520,41	251,54	247,49	517,54					569,80	569,80	3,70	3,80	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1116081	16:06:09.696	1491574105420291																7		Fixation	150	613	164											154	635	252	613	259	624	255	617	168	171,69	256,81	165,87	254,85	168,78	255,83	188,86	245,00	516,76	253,41	245,34	514,40					565,69	565,69	3,85	3,82	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1116247	16:06:09.863	1491574105586916																8		Fixation	233	594	169											164	614	250	596	258	605	254	598	167	166,17	257,25	161,22	255,03	163,70	256,14	188,44	243,29	515,34	253,02	243,84	513,05					563,71	563,71	3,99	3,92	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1116514	16:06:10.129	1491574105853511																9		Fixation	217	658	168											180	678	257	646	250	662	253	655	166	183,48	255,35	174,93	257,21	179,20	256,28	186,13	242,68	514,24	250,69	243,94	511,38					562,76	562,76	3,93	3,94	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1116748	16:06:10.363	1491574106087019																10		Fixation	917	589	168											194	622	260	590	249	606	254	599	167	168,43	254,66	159,53	257,42	163,98	256,04	185,26	241,80	513,15	249,81	243,14	509,93					561,51	561,51	3,74	3,81	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1117714	16:06:11.329	1491574107053686																11		Fixation	250	868	167											252	895	241	851	262	873	251	866	164	242,10	259,63	230,36	254,13	236,23	256,88	188,22	240,61	511,14	252,79	241,88	508,75					558,82	558,82	3,96	3,89	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1117998	16:06:11.613	1491574107337010																12		Fixation	333	997	175											269	1022	246	997	260	1009	253	1002	166	276,61	258,26	269,64	254,52	273,13	256,39	190,05	241,19	510,94	254,68	242,01	509,52					558,68	558,68	3,91	3,82	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester22	tester22	7.4.2017	2955560	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1118381	16:06:11.996	1491574107720127																13		Fixation	150	516	175											292			520	262	520	262	513	175			140,76	253,87						254,80	241,29	508,96						0,00		3,87	4	0				
